"","C002","C004","C005","C006","C007","C009","C010","C011","C012","C015","C016","C017","C019","C020","C021","C022","C024","C026","C028","C029","C030","C031","C032","C033","C034","P002","P012","P014","P027","P034","P037","P038","P041","P042","P049","P056","P058","P060","P064","P065","P070","P080","P085","P086","P089","P092","P099","P113","P013b","P100b"
"Bin.4.10","0.01085","0.00846","0.00824","0.00733","0.00613","0.00708","0.0083","0.00893","0.00832","0.00573","0.00862","0.00713","0.00935","0.00815","0.00768","0.00651","0.01149","0.00649","0.00913","0.00798","0.00635","0.00882","0.00714","8e-04","0.0086","0.01197","0.00977","0.01024","0.00924","0.007","0.00778","0.00947","0.00748","0.00486","0.00946","0.00912","0.00824","0.00897","0.01056","0.01116","0.00909","0.00727","0.00775","0.01504","0.01039","0.00697","0.00738","0.01842","0.00902","0.0111"
"Bin.4.06","0.07396","0.0901","0.06731","0.07888","0.06335","0.07685","0.0824","0.09083","0.08375","0.07847","0.08264","0.0535","0.08874","0.06753","0.07887","0.06533","0.07909","0.06555","0.06413","0.09416","0.08691","0.09432","0.09717","0.06099","0.0593","0.06843","0.06583","0.07688","0.06718","0.06549","0.06682","0.06346","0.0489","0.07075","0.08108","0.06268","0.05615","0.074","0.06091","0.06364","0.07252","0.01812","0.05069","0.07947","0.06343","0.06302","0.09386","0.06265","0.04366","0.09347"
"Bin.4.02","0.01422","0.01209","0.01253","0.00959","0.00897","0.00906","0.01142","0.01135","0.01213","0.01116","0.0113","0.01047","0.01285","0.01092","0.01047","0.0112","0.01275","0.00996","0.01115","0.01225","0.01182","0.01431","0.01166","0.00512","0.01474","0.00795","0.00986","0.01071","0.01206","0.01138","0.00962","0.01091","0.00939","0.01014","0.01015","0.01003","0.01066","0.01019","0.01236","0.01182","0.01064","0.00613","0.02197","0.0115","0.01221","0.01349","0.0145","0.01906","0.00919","0.01329"
"Bin.4.04","0.08818","0.10219","0.07984","0.08847","0.07232","0.08591","0.09382","0.10218","0.09588","0.08963","0.09394","0.06397","0.10159","0.07845","0.08934","0.07653","0.09184","0.07551","0.07528","0.10641","0.09873","0.10863","0.10883","0.06611","0.07404","0.07638","0.07569","0.08759","0.07924","0.07687","0.07644","0.07437","0.05829","0.08089","0.09123","0.07271","0.06681","0.08419","0.07327","0.07546","0.08316","0.02425","0.07266","0.09097","0.07564","0.07651","0.10836","0.08171","0.05285","0.10676"
"Bin.3.98","0.02662","0.0237","0.0318","0.02176","0.03331","0.03588","0.02692","0.0182","0.02978","0.03009","0.03653","0.02833","0.04168","0.03589","0.06104","0.04022","0.02349","0.04731","0.02973","0.03053","0.04141","0.01988","0.03107","0.0193","0.03528","0.01272","0.01665","0.01392","0.02892","0.01816","0.04308","0.01846","0.01282","0.02783","0.02794","0.02317","0.03039","0.0161","0.01627","0.01835","0.01855","0.01201","0.01663","0.01354","0.01325","0.02295","0.02999","0.01987","0.0126","0.01408"
"Bin.3.94","0.02653","0.01935","0.02297","0.01359","0.03179","0.017","0.01875","0.02839","0.01192","0.01475","0.01752","0.03088","0.01386","0.01736","0.01369","0.01727","0.01682","0.01797","0.01471","0.01879","0.01588","0.01549","0.01471","0.02207","0.01788","0.01259","0.0138","0.01566","0.01586","0.02272","0.01413","0.01653","0.01739","0.01525","0.01308","0.02125","0.01619","0.01585","0.01881","0.01662","0.0129","0.01801","0.01478","0.01314","0.01322","0.01405","0.01552","0.0202","0.01937","0.01165"
"Bin.3.90","0.01597","0.01574","0.01615","0.00967","0.0166","0.01041","0.01242","0.01332","0.01086","0.01286","0.01224","0.01813","0.01291","0.01352","0.01205","0.01183","0.01351","0.01327","0.01283","0.01166","0.01339","0.01493","0.0129","0.01322","0.01558","0.01645","0.01397","0.01469","0.01501","0.01743","0.0199","0.02306","0.01984","0.01391","0.01349","0.01492","0.0186","0.01319","0.01888","0.01638","0.01336","0.03013","0.01301","0.01165","0.0158","0.01088","0.01083","0.0206","0.01671","0.01386"
"Bin.3.86","0.01651","0.01825","0.01855","0.01257","0.01378","0.01192","0.01557","0.01601","0.01349","0.01501","0.01448","0.01535","0.01635","0.01379","0.01354","0.01375","0.01689","0.01395","0.01521","0.01408","0.01288","0.01945","0.01352","0.01469","0.01712","0.01553","0.01512","0.01593","0.0168","0.01863","0.02306","0.02207","0.01993","0.01275","0.01565","0.01547","0.01866","0.01708","0.02112","0.01894","0.01592","0.02623","0.01353","0.0143","0.01779","0.01405","0.01303","0.02232","0.02195","0.01523"
"Bin.3.82","0.01962","0.0211","0.01955","0.01623","0.01432","0.01434","0.01843","0.01936","0.01512","0.01891","0.01788","0.01632","0.01953","0.01567","0.0142","0.01579","0.01828","0.01522","0.01819","0.01775","0.01512","0.02398","0.01521","0.0156","0.01849","0.01834","0.01554","0.0164","0.01802","0.01852","0.04678","0.02338","0.01833","0.01368","0.01765","0.01693","0.01987","0.01638","0.02126","0.01922","0.01694","0.02889","0.014","0.01504","0.02089","0.01432","0.01399","0.0237","0.01709","0.01847"
"Bin.3.78","0.01985","0.02534","0.02331","0.01902","0.01985","0.01696","0.02289","0.0235","0.03183","0.02028","0.02099","0.0235","0.02421","0.0196","0.01655","0.01806","0.02159","0.01869","0.0227","0.02069","0.03231","0.0279","0.01881","0.02051","0.03183","0.02489","0.01987","0.02315","0.02282","0.02538","0.02341","0.0279","0.02406","0.01516","0.02256","0.02283","0.02691","0.02324","0.02659","0.02708","0.02278","0.02971","0.01798","0.0188","0.02435","0.01891","0.02081","0.02709","0.02587","0.02749"
"Bin.3.74","0.01585","0.01873","0.01832","0.01961","0.01218","0.0155","0.02055","0.02105","0.01623","0.01585","0.01695","0.01942","0.01765","0.01873","0.01388","0.01791","0.01929","0.02124","0.02203","0.02141","0.02002","0.01859","0.01577","0.01662","0.02322","0.02818","0.02401","0.01972","0.02234","0.02523","0.01776","0.02426","0.02707","0.01373","0.01982","0.0295","0.02766","0.02332","0.02187","0.03851","0.02171","0.05477","0.01847","0.01768","0.01997","0.01783","0.01756","0.02194","0.03527","0.02498"
"Bin.3.70","0.01956","0.02169","0.02621","0.02009","0.01716","0.02049","0.02409","0.02604","0.01595","0.01983","0.02405","0.02389","0.02157","0.01657","0.0173","0.02145","0.01905","0.02009","0.02689","0.02026","0.01899","0.02446","0.01982","0.01925","0.02429","0.0347","0.0224","0.0257","0.0238","0.03255","0.03742","0.03177","0.03175","0.01903","0.02107","0.02894","0.03188","0.02824","0.02945","0.02777","0.03057","0.05705","0.0223","0.01985","0.02479","0.02555","0.02911","0.02841","0.01913","0.02506"
"Bin.3.66","0.02406","0.02266","0.02591","0.02066","0.02403","0.01993","0.02716","0.02673","0.02137","0.02158","0.02238","0.0314","0.02095","0.0203","0.01851","0.02321","0.02349","0.02106","0.02692","0.02225","0.02671","0.02412","0.02034","0.02233","0.02326","0.03176","0.02227","0.02774","0.02862","0.03682","0.02677","0.02884","0.02403","0.02032","0.02431","0.02705","0.0292","0.02883","0.02855","0.02692","0.03048","0.0166","0.02085","0.02006","0.02523","0.02894","0.02824","0.02367","0.01608","0.02124"
"Bin.3.62","0.01496","0.01263","0.01703","0.01181","0.01962","0.01265","0.01608","0.01713","0.0114","0.01405","0.01505","0.02218","0.01163","0.01747","0.01185","0.01534","0.01451","0.01311","0.01638","0.01359","0.01811","0.01498","0.01307","0.01335","0.01675","0.01849","0.01324","0.02389","0.01887","0.02489","0.02569","0.02946","0.01453","0.0139","0.01399","0.0153","0.02147","0.01695","0.01893","0.01638","0.01852","0.01577","0.0152","0.01208","0.0152","0.01678","0.01678","0.01657","0.01087","0.01203"
"Bin.3.58","0.01276","0.01679","0.01844","0.01167","0.01322","0.01527","0.01607","0.01684","0.01276","0.01495","0.01453","0.01513","0.01254","0.01892","0.01067","0.01689","0.0181","0.01449","0.0163","0.01279","0.01494","0.01424","0.0171","0.01583","0.02375","0.00784","0.01","0.02516","0.01205","0.01121","0.01781","0.01294","0.01228","0.01119","0.00906","0.01228","0.01293","0.01254","0.01429","0.01221","0.01166","0.01093","0.01049","0.01579","0.01078","0.01178","0.00865","0.01702","0.0171","0.01098"
"Bin.3.54","0.01097","0.0097","0.01183","0.00882","0.00856","0.01217","0.00957","0.0101","0.00718","0.00996","0.00977","0.00962","0.00832","0.0091","0.0084","0.01001","0.00888","0.00791","0.01433","0.01062","0.01019","0.00928","0.00903","0.01033","0.01409","0.01685","0.01205","0.02066","0.01287","0.01229","0.02213","0.01247","0.0142","0.00923","0.00732","0.01077","0.01932","0.01163","0.01333","0.01335","0.0121","0.03307","0.00829","0.00874","0.00963","0.00867","0.00831","0.01251","0.01536","0.00669"
"Bin.3.50","0.00913","0.00726","0.00844","0.00605","0.00631","0.00731","0.00709","0.00691","0.00566","0.00633","0.0068","0.00631","0.00638","0.00655","0.00671","0.00764","0.00635","0.00605","0.00827","0.00712","0.00717","0.00685","0.00603","0.00585","0.00946","0.01156","0.00736","0.00708","0.00778","0.01007","0.01146","0.00798","0.01724","0.00627","0.00521","0.00814","0.01402","0.00718","0.00802","0.00961","0.00884","0.03931","0.00628","0.00541","0.00627","0.00635","0.00521","0.01063","0.01943","0.00402"
"Bin.3.46","0.00636","0.00863","0.00797","0.00805","0.00543","0.00691","0.00737","0.0072","0.00778","0.00715","0.0076","0.00913","0.00694","0.00636","0.00585","0.00791","0.01059","0.00579","0.00711","0.00717","0.00748","0.00769","0.00774","0.0055","0.008","0.01381","0.00589","0.00632","0.00727","0.0088","0.00737","0.00559","0.01793","0.00616","0.00624","0.00668","0.01367","0.01021","0.00874","0.0081","0.00782","0.04455","0.00583","0.00537","0.00596","0.00822","0.00446","0.01119","0.01657","0.00443"
"Bin.3.42","0.00552","0.0102","0.00529","0.01354","0.00615","0.00643","0.00995","0.00784","0.00881","0.00863","0.00909","0.01133","0.00547","0.00524","0.00679","0.00819","0.00954","0.00686","0.00948","0.0053","0.01152","0.00954","0.00935","0.00791","0.00795","0.01654","0.0072","0.00783","0.00685","0.00847","0.00293","0.0043","0.0237","0.00746","0.00685","0.00529","0.01507","0.00979","0.0051","0.00891","0.0066","0.04727","0.00818","0.00603","0.00602","0.01114","0.00423","0.01182","0.02207","0.00332"
"Bin.3.38","0.00575","0.00423","0.00528","0.00474","0.0039","0.00645","0.00423","0.00428","0.0067","0.00387","0.00409","0.00397","0.00375","0.00358","0.00377","0.00359","0.00407","0.00375","0.00525","0.00489","0.00389","0.00478","0.00403","0.00249","0.00422","0.00527","0.00413","0.00661","0.00496","0.00577","0.00481","0.00416","0.00764","0.00491","0.00318","0.00392","0.00508","0.00438","0.00421","0.0061","0.00413","0.01248","0.005","0.00373","0.00455","0.00527","0.00429","0.00765","0.00614","0.00365"
"Bin.3.34","0.00655","0.00583","0.00825","0.00705","0.00483","0.0088","0.00643","0.00741","0.00633","0.00554","0.00556","0.00705","0.0048","0.00586","0.00663","0.0057","0.0057","0.00493","0.00713","0.00846","0.00709","0.0047","0.00701","0.00395","0.00752","0.00529","0.00571","0.005","0.00708","0.00485","0.00426","0.0052","0.00432","0.00574","0.00514","0.00636","0.00543","0.00601","0.00438","0.00888","0.00535","0.00435","0.00468","0.00483","0.00429","0.00565","0.00439","0.00681","0.00501","0.00447"
"Bin.3.30","0.00981","0.013","0.01193","0.01506","0.00946","0.01648","0.0098","0.01027","0.0135","0.00943","0.00916","0.01049","0.01057","0.01009","0.01365","0.01245","0.01498","0.00814","0.02101","0.01274","0.01253","0.00944","0.0125","0.00898","0.01857","0.00871","0.01514","0.0107","0.01516","0.00593","0.01038","0.01392","0.00677","0.00892","0.01033","0.01442","0.01114","0.01397","0.00803","0.02017","0.01161","0.00778","0.00852","0.01263","0.0079","0.00918","0.00728","0.00786","0.01245","0.01089"
"Bin.3.26","0.00788","0.02831","0.01316","0.06394","0.02603","0.03138","0.02936","0.02541","0.03062","0.03466","0.02841","0.03977","0.01825","0.01945","0.01551","0.03029","0.02888","0.03687","0.01568","0.0215","0.02514","0.03892","0.03488","0.03227","0.03263","0.01591","0.03277","0.02767","0.02263","0.03406","0.0195","0.00902","0.0278","0.03491","0.03874","0.03301","0.0361","0.04151","0.01646","0.03651","0.03112","0.04405","0.01825","0.01634","0.02235","0.03417","0.02568","0.01477","0.02771","0.01034"
"Bin.3.22","0.0078","0.0109","0.00676","0.00919","0.00581","0.01268","0.01141","0.01088","0.0084","0.00973","0.01656","0.01104","0.00956","0.01088","0.00689","0.01435","0.01512","0.01442","0.01267","0.01036","0.00924","0.00774","0.01341","0.0187","0.01035","0.0274","0.02485","0.02303","0.01001","0.00754","0.00818","0.00589","0.02034","0.01973","0.00985","0.01275","0.0138","0.01172","0.00746","0.01072","0.00919","0.01842","0.01079","0.00666","0.01008","0.04056","0.01121","0.02383","0.01502","0.00948"
"Bin.3.18","0.00794","0.01076","0.00813","0.00987","0.00647","0.0107","0.00986","0.00997","0.01031","0.01074","0.01085","0.0068","0.01198","0.01004","0.00784","0.00992","0.01311","0.00982","0.00927","0.01016","0.00811","0.00996","0.00999","0.01207","0.00901","0.01652","0.00848","0.01083","0.00757","0.00569","0.00654","0.006","0.0087","0.01043","0.0075","0.00759","0.00734","0.00824","0.00685","0.00816","0.00915","0.00617","0.00717","0.00755","0.0077","0.01315","0.00819","0.01269","0.00734","0.00683"
"Bin.3.14","0.00987","0.00923","0.00861","0.00942","0.00709","0.01012","0.00953","0.01015","0.00881","0.00909","0.0107","0.0079","0.00892","0.00909","0.00796","0.00846","0.01207","0.00922","0.00953","0.01072","0.0079","0.01031","0.00926","0.01146","0.00881","0.0066","0.00782","0.00707","0.00694","0.00545","0.00494","0.00538","0.00645","0.00706","0.00866","0.00794","0.00685","0.00865","0.00637","0.00855","0.00978","0.00348","0.00702","0.00901","0.0079","0.00689","0.00639","0.00811","0.00732","0.00586"
"Bin.3.10","0.00709","0.00594","0.00412","0.0084","0.00606","0.01366","0.00576","0.00914","0.00683","0.00421","0.00661","0.00384","0.00451","0.00585","0.00604","0.00492","0.00716","0.00445","0.01704","0.00687","0.00429","0.0053","0.00496","0.00839","0.0126","0.00802","0.01098","0.00624","0.0088","0.00387","0.00641","0.01278","0.00519","0.00474","0.00607","0.00948","0.00671","0.00969","0.00749","0.01406","0.01043","0.00364","0.00851","0.01217","0.00599","0.0087","0.00637","0.00799","0.00797","0.00498"
"Bin.3.06","0.09708","0.12973","0.09387","0.11039","0.08162","0.10777","0.12087","0.13249","0.11548","0.10675","0.11125","0.07154","0.13163","0.09572","0.10388","0.09461","0.11042","0.09141","0.08211","0.12895","0.11397","0.13046","0.13453","0.07929","0.07215","0.07304","0.08735","0.09577","0.10778","0.08738","0.06901","0.08172","0.0642","0.09008","0.1126","0.09493","0.0697","0.10121","0.08411","0.08545","0.09907","0.0152","0.06969","0.1143","0.08714","0.08278","0.12368","0.07155","0.06844","0.13949"
"Bin.3.02","0.00984","0.00749","0.00678","0.00679","0.0431","0.00951","0.00845","0.01342","0.00946","0.01344","0.01123","0.02009","0.01169","0.01043","0.01305","0.00862","0.00689","0.01161","0.00934","0.01273","0.01958","0.01509","0.0147","0.0316","0.0191","0.02196","0.00855","0.00883","0.00972","0.00801","0.00809","0.01164","0.00935","0.01277","0.00853","0.01077","0.00763","0.00727","0.00741","0.00574","0.00689","0.00544","0.02951","0.01441","0.01373","0.02162","0.02702","0.01737","0.00643","0.01599"
"Bin.3.04","0.10692","0.13722","0.10065","0.11718","0.12472","0.11728","0.12932","0.14591","0.12494","0.12019","0.12248","0.09163","0.14332","0.10615","0.11693","0.10323","0.11731","0.10302","0.09145","0.14168","0.13355","0.14555","0.14923","0.11089","0.09125","0.095","0.0959","0.1046","0.1175","0.09539","0.0771","0.09336","0.07355","0.10285","0.12113","0.1057","0.07733","0.10848","0.09152","0.09119","0.10596","0.02064","0.0992","0.12871","0.10087","0.1044","0.1507","0.08892","0.07487","0.15548"
"Bin.2.98","0.00249","0.00185","0.0027","0.0026","0.00256","0.00314","0.00362","0.00273","0.00155","0.00255","0.00264","0.00172","0.00243","0.00292","0.00262","0.00408","0.00226","0.00373","0.00163","0.0029","0.00301","0.00258","0.00256","0.00576","0.00172","0.00108","0.00433","0.00252","0.00333","0.00239","0.00192","0.00371","0.00487","0.00429","0.00286","0.00336","0.00289","0.00342","0.00307","0.00357","0.00238","0.0015","0.01165","0.00405","0.00414","0.00326","0.00274","0.006","0.00389","0.00409"
"Bin.2.94","0.00195","0.00317","0.00386","0.00451","0.00347","0.00423","0.00346","0.00252","0.00401","0.00312","0.00265","0.00181","0.00264","0.00395","0.00254","0.00439","0.00248","0.00538","0.00239","0.00224","0.00229","0.00366","0.00281","0.00425","0.00249","0.00196","0.00401","0.0027","0.00328","0.00181","0.0038","0.00307","0.00447","0.00396","0.00242","0.003","0.00332","0.003","0.00336","0.00356","0.00304","0.00124","0.00326","0.00325","0.00402","0.00234","0.00239","0.00462","0.00388","0.00338"
"Bin.2.90","0.00631","0.00301","0.0029","0.00356","0.00372","0.00309","0.00344","0.00339","0.00308","0.00333","0.00278","0.00266","0.00304","0.00379","0.00294","0.00522","0.00263","0.00322","0.00349","0.00321","0.00279","0.00357","0.00314","0.00474","0.00204","0.01031","0.00316","0.00299","0.00321","0.00253","0.00241","0.00311","0.0041","0.0039","0.00289","0.00442","0.00267","0.00298","0.0033","0.00279","0.00282","0.00097","0.0022","0.00268","0.00327","0.00252","0.00275","0.00416","0.00401","0.00326"
"Bin.2.86","0.00174","0.00223","0.0031","0.00279","0.00333","0.00255","0.0026","0.00236","0.00212","0.0024","0.00221","0.00205","0.00244","0.00341","0.00342","0.00387","0.00193","0.00239","0.00275","0.00388","0.00197","0.00352","0.0023","0.00492","0.00126","0.00812","0.00403","0.00242","0.00266","0.00184","0.00355","0.00286","0.00438","0.00274","0.00389","0.00262","0.00252","0.00274","0.00443","0.00258","0.0035","0.00163","0.0024","0.00317","0.00288","0.00235","0.00234","0.00344","0.00404","0.00241"
"Bin.2.82","0.00295","0.00295","0.00471","0.00573","0.0032","0.00356","0.00334","0.00321","0.00286","0.00284","0.00278","0.00251","0.00298","0.00345","0.00319","0.00377","0.00331","0.00306","0.00279","0.00307","0.00281","0.00329","0.00302","0.00424","0.00154","0.00277","0.00315","0.00404","0.00356","0.00283","0.00319","0.00378","0.0035","0.00318","0.00265","0.00362","0.00278","0.0032","0.00434","0.00364","0.00412","0.00191","0.00269","0.00224","0.00363","0.00332","0.00277","0.00408","0.0035","0.00244"
"Bin.2.78","0.00296","0.00257","0.00385","0.00536","0.00284","0.00315","0.00296","0.00284","0.00239","0.00251","0.00259","0.00228","0.00284","0.00362","0.0031","0.00362","0.00314","0.00272","0.00238","0.00279","0.00289","0.00281","0.00267","0.00373","0.00133","0.00164","0.00272","0.00317","0.00336","0.0036","0.00233","0.00348","0.00328","0.0031","0.00278","0.00487","0.00274","0.00323","0.00371","0.00468","0.00369","0.00163","0.00262","0.0023","0.00402","0.00284","0.00236","0.0038","0.00368","0.00297"
"Bin.2.74","0.00858","0.00898","0.00799","0.01657","0.00833","0.00816","0.00873","0.00964","0.00809","0.00744","0.00741","0.0093","0.00875","0.00783","0.00812","0.00761","0.01286","0.00727","0.00844","0.0076","0.00891","0.01052","0.00946","0.00559","0.00747","0.0026","0.00694","0.00919","0.00889","0.0087","0.00598","0.00712","0.00603","0.00693","0.01006","0.0101","0.00856","0.00993","0.01055","0.00959","0.01039","0.0038","0.00648","0.00787","0.00806","0.00829","0.00765","0.00646","0.00654","0.00968"
"Bin.2.70","0.00651","0.0055","0.00885","0.0091","0.00881","0.00831","0.00714","0.01017","0.01457","0.01266","0.01335","0.01909","0.00842","0.01027","0.00598","0.00879","0.01948","0.01354","0.02262","0.00616","0.00654","0.0094","0.01445","0.01757","0.01265","0.00565","0.00371","0.00486","0.00326","0.00294","0.00385","0.00322","0.00398","0.00569","0.00337","0.00398","0.00334","0.00286","0.00412","0.00296","0.00347","0.00218","0.0039","0.00368","0.00772","0.00363","0.00294","0.00525","0.00405","0.00355"
"Bin.2.66","0.00612","0.00627","0.00902","0.01202","0.01046","0.01101","0.01009","0.012","0.00911","0.01449","0.01912","0.00343","0.0038","0.01116","0.00567","0.00988","0.01736","0.01938","0.00475","0.00726","0.00458","0.00851","0.00734","0.01964","0.00332","0.00165","0.00381","0.0055","0.00314","0.00246","0.00411","0.00276","0.00392","0.00623","0.00296","0.00379","0.00304","0.00275","0.00446","0.00278","0.00266","0.00204","0.00297","0.00308","0.00653","0.00232","0.00152","0.00648","0.00401","0.00207"
"Bin.2.62","0.00333","0.00255","0.00274","0.00318","0.00276","0.00371","0.0028","0.00362","0.00327","0.00309","0.00266","0.00293","0.00234","0.00605","0.00289","0.00338","0.00282","0.00278","0.00444","0.00274","0.00241","0.00264","0.00258","0.00375","0.00294","0.0018","0.0023","0.00185","0.0024","0.00165","0.00171","0.00234","0.00264","0.00329","0.00266","0.00185","0.00193","0.00187","0.00398","0.002","0.00236","0.00127","0.00201","0.00236","0.0029","0.00226","0.0016","0.00334","0.00336","0.00178"
"Bin.2.58","0.00581","0.0049","0.00617","0.00711","0.00916","0.00455","0.00705","0.0078","0.00953","0.01089","0.00308","0.01296","0.0051","0.0083","0.00573","0.00548","0.00945","0.00445","0.01214","0.00328","0.00609","0.00757","0.00508","0.00702","0.00821","0.00126","0.00376","0.00245","0.00327","0.00241","0.00328","0.00289","0.00385","0.00683","0.00342","0.00455","0.00354","0.00283","0.00446","0.00285","0.00341","0.00111","0.00204","0.00335","0.00789","0.00197","0.00162","0.0032","0.0049","0.0037"
"Bin.2.54","0.00981","0.00964","0.01312","0.01586","0.01164","0.01552","0.01152","0.01479","0.01598","0.01774","0.02705","0.01184","0.00891","0.0127","0.00713","0.01356","0.02982","0.02867","0.01877","0.01106","0.00626","0.01123","0.01822","0.02631","0.00996","0.00332","0.00521","0.00924","0.00502","0.00445","0.0051","0.00488","0.00462","0.00582","0.00426","0.00612","0.00483","0.00466","0.00529","0.00521","0.00523","0.00285","0.0032","0.00502","0.00792","0.00398","0.0032","0.00801","0.00554","0.005"
"Bin.2.50","0.00574","0.0052","0.00513","0.00601","0.00452","0.00704","0.0047","0.00528","0.00534","0.00505","0.00813","0.00393","0.00483","0.00518","0.00473","0.00575","0.00497","0.00501","0.0073","0.00492","0.0038","0.00533","0.00519","0.00878","0.0063","0.00398","0.00535","0.00398","0.00499","0.00353","0.00339","0.00542","0.00381","0.00507","0.00355","0.00466","0.00376","0.00488","0.00477","0.00559","0.00482","0.00275","0.0041","0.00539","0.00491","0.00484","0.0033","0.00491","0.00572","0.00428"
"Bin.2.46","0.00604","0.00749","0.00676","0.0072","0.00599","0.00807","0.00743","0.00748","0.0066","0.00686","0.00727","0.00596","0.00734","0.00843","0.00549","0.00713","0.00843","0.00743","0.00763","0.00596","0.00497","0.00768","0.00679","0.0087","0.00699","0.00406","0.00551","0.00567","0.00553","0.00407","0.00395","0.00452","0.00583","0.00747","0.00467","0.00567","0.00459","0.00582","0.00671","0.00548","0.00543","0.00704","0.00509","0.00688","0.00686","0.00898","0.004","0.00797","0.00928","0.00448"
"Bin.2.42","0.00499","0.00567","0.00506","0.00639","0.00527","0.00636","0.00521","0.00595","0.00478","0.00563","0.00556","0.00527","0.00482","0.00534","0.00456","0.00515","0.00557","0.00551","0.00556","0.00487","0.00404","0.00551","0.00489","0.00699","0.00432","0.0099","0.00488","0.00497","0.00496","0.00399","0.00371","0.00431","0.00499","0.00697","0.0042","0.00545","0.00453","0.00491","0.00573","0.00475","0.00507","0.00831","0.00502","0.00536","0.00618","0.00749","0.00362","0.0065","0.00584","0.00498"
"Bin.2.38","0.00437","0.00475","0.00479","0.00505","0.00394","0.00453","0.00425","0.00433","0.00474","0.00441","0.00418","0.00433","0.00405","0.00445","0.00447","0.00471","0.00414","0.00407","0.005","0.00453","0.00382","0.00488","0.00382","0.00487","0.00433","0.00685","0.00458","0.00418","0.00474","0.00387","0.00292","0.0046","0.00492","0.00497","0.00414","0.00403","0.00438","0.00425","0.00526","0.00427","0.00479","0.00527","0.00496","0.00478","0.00511","0.00396","0.0033","0.00496","0.00494","0.00509"
"Bin.2.34","0.01034","0.00761","0.00485","0.00547","0.01006","0.00534","0.00912","0.00774","0.00871","0.00887","0.00569","0.01336","0.00505","0.00566","0.00643","0.00929","0.00495","0.00813","0.01009","0.00774","0.00765","0.00524","0.00631","0.00966","0.0062","0.00623","0.00573","0.00701","0.00871","0.01162","0.00558","0.00559","0.00557","0.00582","0.00895","0.00759","0.00601","0.00615","0.00653","0.00561","0.01037","0.00555","0.00553","0.00571","0.00561","0.00502","0.01","0.00494","0.00578","0.00604"
"Bin.2.30","0.00561","0.0054","0.00484","0.00597","0.00679","0.00744","0.00564","0.0057","0.00674","0.00523","0.00451","0.00696","0.00419","0.0051","0.00528","0.00733","0.00439","0.00491","0.0078","0.00492","0.00511","0.00514","0.00455","0.00576","0.00619","0.00464","0.00788","0.00571","0.0074","0.00846","0.00469","0.00733","0.0088","0.00716","0.00689","0.00734","0.00689","0.00755","0.00804","0.00698","0.01124","0.01386","0.00659","0.00781","0.00773","0.00746","0.00614","0.00762","0.00717","0.00867"
"Bin.2.26","0.00949","0.00742","0.0057","0.00706","0.01022","0.00786","0.0087","0.00808","0.00912","0.00824","0.00616","0.01078","0.00536","0.00582","0.00619","0.00877","0.00489","0.00692","0.00841","0.00652","0.00755","0.00696","0.00624","0.00845","0.00707","0.01042","0.00835","0.00752","0.00882","0.01354","0.00742","0.00727","0.01317","0.00972","0.00905","0.0093","0.01072","0.0113","0.00919","0.00699","0.01422","0.00852","0.00744","0.00836","0.01084","0.01405","0.011","0.00888","0.00709","0.00873"
